交易对,方向,开仓时间,开仓时间戳,开仓价,平仓时间,平仓时间戳,平仓价,数量,收益,收益率,手续费,原因,仓位,累计收益,实际杠杆,当前回撤
BCH-USDT-SWAP,多,2025-07-27 16:00:00,1753632000000,604.07040100,2025-07-27 23:00:00,1753657200000,589.88100600,2.961745,-44.15,-0.0247,2.12,移动止盈/止损,0.1848,-362.50,0.1848,-0.0795
BNB-USDT-SWAP,多,2025-07-27 16:00:00,1753632000000,819.48194000,2025-07-28 13:00:00,1753707600000,843.55563600,3.159013,72.90,0.0282,3.15,移动止盈/止损,0.2674,-289.60,0.2674,-0.0725
UNI-USDT-SWAP,多,2025-07-27 16:00:00,1753632000000,10.77307720,2025-07-28 13:00:00,1753707600000,10.70892900,160.840878,-12.39,-0.0072,2.07,移动止盈/止损,0.1790,-301.99,0.1790,-0.0737
FIL-USDT-SWAP,多,2025-07-28 00:00:00,1753660800000,2.76027600,2025-07-28 13:00:00,1753707600000,2.72372760,827.346363,-32.96,-0.0144,2.72,移动止盈/止损,0.2348,-334.95,0.2348,-0.0768
HYPE-USDT-SWAP,多,2025-07-28 16:00:00,1753718400000,45.84758430,2025-07-28 19:00:00,1753729200000,44.95250430,32.188209,-30.56,-0.0207,1.75,移动止盈/止损,0.1527,-365.52,0.1527,-0.0798
TRX-USDT-SWAP,多,2025-07-29 08:00:00,1753776000000,0.33094309,2025-07-29 09:00:00,1753779600000,0.33844615,9786.904781,69.50,0.0215,3.93,移动止盈/止损,0.3362,-296.02,0.3362,-0.0731
TON-USDT-SWAP,多,2025-07-30 08:00:00,1753862400000,3.44874484,2025-07-30 11:00:00,1753873200000,3.38276169,441.698221,-30.96,-0.0203,1.81,移动止盈/止损,0.1570,-326.97,0.1570,-0.0761
TON-USDT-SWAP,多,2025-07-31 04:00:00,1753934400000,3.45384535,2025-07-31 11:00:00,1753959600000,3.50684928,505.504604,24.68,0.0141,2.11,移动止盈/止损,0.1805,-302.29,0.1805,-0.0737
TON-USDT-SWAP,多,2025-07-31 12:00:00,1753963200000,3.54615458,2025-07-31 21:00:00,1753995600000,3.56074389,459.360088,4.74,0.0029,1.96,移动止盈/止损,0.1680,-297.55,0.1680,-0.0733
TON-USDT-SWAP,多,2025-08-02 04:00:00,1754107200000,3.69276924,2025-08-02 10:00:00,1754128800000,3.61153881,313.856343,-26.87,-0.0232,1.38,移动止盈/止损,0.1195,-324.42,0.1195,-0.0758
XLM-USDT-SWAP,多,2025-08-04 00:00:00,1754265600000,0.41500150,2025-08-04 12:00:00,1754308800000,0.41009899,3736.657633,-20.17,-0.0130,1.85,移动止盈/止损,0.1603,-344.59,0.1603,-0.0778
TAO-USDT-SWAP,多,2025-08-04 08:00:00,1754294400000,357.86578300,2025-08-05 02:00:00,1754359200000,355.53444300,6.931310,-19.13,-0.0077,2.97,移动止盈/止损,0.2563,-363.71,0.2563,-0.0796
TRX-USDT-SWAP,多,2025-08-04 12:00:00,1754308800000,0.33081308,2025-08-05 07:00:00,1754377200000,0.33192680,14529.654971,10.40,0.0022,5.78,移动止盈/止损,0.4922,-353.31,0.4922,-0.0786
LTC-USDT-SWAP,多,2025-08-04 00:00:00,1754265600000,111.48114700,2025-08-05 12:00:00,1754395200000,123.80761800,21.248569,258.92,0.1093,3.00,移动止盈/止损,0.2448,-94.39,0.2448,-0.0539
VIRTUAL-USDT-SWAP,多,2025-08-07 12:00:00,1754568000000,1.33193318,2025-08-07 16:00:00,1754582400000,1.28447154,1146.609088,-56.22,-0.0368,1.80,移动止盈/止损,0.1519,-150.61,0.1519,-0.0592
TRX-USDT-SWAP,多,2025-08-06 20:00:00,1754510400000,0.33688368,2025-08-07 20:00:00,1754596800000,0.33868613,14703.297130,20.54,0.0041,5.96,移动止盈/止损,0.5000,-130.07,0.5000,-0.0573
PENDLE-USDT-SWAP,多,2025-08-07 08:00:00,1754553600000,4.16251621,2025-08-07 21:00:00,1754600400000,4.92880707,505.417637,384.54,0.1828,2.76,移动止盈/止损,0.2116,254.47,0.2116,-0.0205
PENDLE-USDT-SWAP,多,2025-08-08 00:00:00,1754611200000,5.07960791,2025-08-09 07:00:00,1754722800000,5.35776417,170.598410,46.38,0.0535,1.07,移动止盈/止损,0.0842,300.86,0.0842,-0.0161
UNI-USDT-SWAP,多,2025-08-07 20:00:00,1754596800000,10.35203510,2025-08-09 13:00:00,1754744400000,10.79592030,185.903780,80.16,0.0417,2.36,移动止盈/止损,0.1890,381.02,0.1890,-0.0085
LINK-USDT-SWAP,多,2025-08-07 16:00:00,1754582400000,17.94379420,2025-08-09 16:00:00,1754755200000,21.14188560,89.312580,283.54,0.1769,2.09,时间止损,0.1599,664.55,0.1599,0.0000
TON-USDT-SWAP,多,2025-08-09 16:00:00,1754755200000,3.44304427,2025-08-09 22:00:00,1754776800000,3.39356061,759.685187,-40.71,-0.0156,3.12,移动止盈/止损,0.2450,623.85,0.2450,-0.0038
ZEC-USDT-SWAP,多,2025-08-09 16:00:00,1754755200000,39.79397900,2025-08-10 02:00:00,1754791200000,39.39606000,67.721444,-30.17,-0.0112,3.22,移动止盈/止损,0.2524,593.68,0.2524,-0.0066
ARB-USDT-SWAP,多,2025-08-09 08:00:00,1754726400000,0.45944594,2025-08-10 03:00:00,1754794800000,0.46965303,3928.372121,37.91,0.0210,2.19,移动止盈/止损,0.1685,631.59,0.1685,-0.0031
OP-USDT-SWAP,多,2025-08-10 00:00:00,1754784000000,0.81178117,2025-08-10 03:00:00,1754794800000,0.79372062,2361.202277,-44.92,-0.0234,2.27,移动止盈/止损,0.1791,586.67,0.1791,-0.0073
HYPE-USDT-SWAP,多,2025-08-10 04:00:00,1754798400000,44.47044660,2025-08-10 06:00:00,1754805600000,43.67563200,53.147085,-45.05,-0.0191,2.81,移动止盈/止损,0.2233,541.62,0.2233,-0.0115
BOME-USDT-SWAP,多,2025-08-10 04:00:00,1754798400000,0.00201820,2025-08-10 06:00:00,1754805600000,0.00195880,781588.720808,-48.29,-0.0306,1.87,移动止盈/止损,0.1490,493.33,0.1490,-0.0161
LINK-USDT-SWAP,多,2025-08-10 04:00:00,1754798400000,22.11621140,2025-08-10 12:00:00,1754827200000,21.58684110,59.678921,-33.16,-0.0251,1.56,移动止盈/止损,0.1247,460.17,0.1247,-0.0192
TRX-USDT-SWAP,多,2025-08-10 12:00:00,1754827200000,0.34179418,2025-08-10 18:00:00,1754848800000,0.33894610,15303.384312,-49.84,-0.0095,6.25,移动止盈/止损,0.5000,410.33,0.5000,-0.0238
ETH-USDT-SWAP,多,2025-08-11 04:00:00,1754884800000,4318.49180600,2025-08-11 08:00:00,1754899200000,4280.13194400,0.627704,-27.32,-0.0101,3.24,移动止盈/止损,0.2591,383.02,0.2591,-0.0264
SOL-USDT-SWAP,多,2025-08-11 04:00:00,1754884800000,185.81858000,2025-08-11 08:00:00,1754899200000,184.18158000,14.383528,-26.74,-0.0100,3.19,移动止盈/止损,0.2555,356.28,0.2555,-0.0289
HYPE-USDT-SWAP,多,2025-08-10 16:00:00,1754841600000,45.07850740,2025-08-11 11:00:00,1754910000000,44.80851870,43.061976,-13.95,-0.0072,2.32,移动止盈/止损,0.1859,342.33,0.1859,-0.0302
UNI-USDT-SWAP,多,2025-08-11 16:00:00,1754928000000,11.56015590,2025-08-11 19:00:00,1754938800000,11.21287860,82.714696,-29.86,-0.0312,1.13,移动止盈/止损,0.0925,312.47,0.0925,-0.0330
TRX-USDT-SWAP,多,2025-08-11 16:00:00,1754928000000,0.34466446,2025-08-12 11:00:00,1754996400000,0.34532546,15004.835846,3.71,0.0007,6.21,移动止盈/止损,0.5000,316.18,0.5000,-0.0327
DOT-USDT-SWAP,多,2025-08-12 16:00:00,1755014400000,4.18541850,2025-08-13 02:00:00,1755050400000,4.17158280,361.974652,-6.82,-0.0045,1.82,移动止盈/止损,0.1465,309.36,0.1465,-0.0333
BCH-USDT-SWAP,多,2025-08-12 16:00:00,1755014400000,607.77077100,2025-08-13 04:00:00,1755057600000,612.31876200,3.492927,13.33,0.0063,2.56,移动止盈/止损,0.2052,322.69,0.2052,-0.0321
SOL-USDT-SWAP,多,2025-08-13 04:00:00,1755057600000,198.76987500,2025-08-13 14:00:00,1755093600000,196.27037100,8.717331,-23.86,-0.0138,2.07,移动止盈/止损,0.1658,298.83,0.1658,-0.0343
LTC-USDT-SWAP,多,2025-08-13 04:00:00,1755057600000,133.62336100,2025-08-13 15:00:00,1755097200000,130.05699300,13.275242,-49.44,-0.0279,2.10,移动止盈/止损,0.1698,249.39,0.1698,-0.0389
ARB-USDT-SWAP,多,2025-08-13 16:00:00,1755100800000,0.54965496,2025-08-14 05:00:00,1755147600000,0.54514548,1614.558517,-8.34,-0.0094,1.06,移动止盈/止损,0.0854,241.04,0.0854,-0.0397
OP-USDT-SWAP,多,2025-08-13 16:00:00,1755100800000,0.84978497,2025-08-14 05:00:00,1755147600000,0.83751624,1355.020487,-18.00,-0.0156,1.37,移动止盈/止损,0.1108,223.05,0.1108,-0.0414
ETH-USDT-SWAP,多,2025-08-12 12:00:00,1755000000000,4405.36049200,2025-08-14 10:00:00,1755165600000,4707.31922100,0.476542,141.29,0.0673,2.61,移动止盈/止损,0.2035,364.34,0.2035,-0.0282
VIRTUAL-USDT-SWAP,多,2025-08-17 16:00:00,1755446400000,1.33853384,2025-08-17 18:00:00,1755453600000,1.31426856,1179.935237,-30.51,-0.0193,1.88,移动止盈/止损,0.1513,333.83,0.1513,-0.0310
LINK-USDT-SWAP,多,2025-08-17 08:00:00,1755417600000,24.65846560,2025-08-18 02:00:00,1755482400000,24.78852090,60.665205,6.09,0.0041,1.80,移动止盈/止损,0.1443,339.92,0.1443,-0.0304
ZEC-USDT-SWAP,多,2025-08-20 08:00:00,1755676800000,38.15381500,2025-08-21 05:00:00,1755752400000,38.36616300,35.815883,5.96,0.0044,1.64,移动止盈/止损,0.1322,345.88,0.1322,-0.0299
BNB-USDT-SWAP,多,2025-08-20 20:00:00,1755720000000,873.48734000,2025-08-21 05:00:00,1755752400000,863.82360900,2.754750,-29.49,-0.0123,2.87,移动止盈/止损,0.2319,316.39,0.2319,-0.0326
PENDLE-USDT-SWAP,多,2025-08-22 04:00:00,1755835200000,5.59355930,2025-08-22 11:00:00,1755860400000,5.43555639,300.671144,-49.50,-0.0294,1.99,移动止盈/止损,0.1621,266.89,0.1621,-0.0373
ZEC-USDT-SWAP,多,2025-08-21 20:00:00,1755806400000,40.48404800,2025-08-22 12:00:00,1755864000000,42.15578400,37.041553,60.09,0.0401,1.84,移动止盈/止损,0.1454,326.98,0.1454,-0.0317
ETC-USDT-SWAP,多,2025-08-22 16:00:00,1755878400000,24.62346210,2025-08-23 01:00:00,1755910800000,24.42355740,34.939716,-8.01,-0.0093,1.03,移动止盈/止损,0.0833,318.97,0.0833,-0.0324
ARB-USDT-SWAP,多,2025-08-22 16:00:00,1755878400000,0.56245624,2025-08-23 01:00:00,1755910800000,0.57994200,1485.243576,24.95,0.0299,1.02,移动止盈/止损,0.0809,343.92,0.0809,-0.0301
ETH-USDT-SWAP,多,2025-08-22 16:00:00,1755878400000,4745.35448800,2025-08-23 02:00:00,1755914400000,4713.50860200,0.269562,-10.11,-0.0079,1.53,移动止盈/止损,0.1239,333.80,0.1239,-0.0310
SOL-USDT-SWAP,多,2025-08-23 04:00:00,1755921600000,204.70046800,2025-08-23 11:00:00,1755946800000,202.05979200,8.191120,-23.63,-0.0141,2.00,移动止盈/止损,0.1623,310.17,0.1623,-0.0332
AVAX-USDT-SWAP,多,2025-08-23 04:00:00,1755921600000,25.28052780,2025-08-23 15:00:00,1755961200000,25.65843390,74.865235,26.00,0.0137,2.29,移动止盈/止损,0.1832,336.18,0.1832,-0.0308
BOME-USDT-SWAP,多,2025-08-24 00:00:00,1755993600000,0.00242124,2025-08-24 06:00:00,1756015200000,0.00227477,387650.708991,-57.87,-0.0617,1.09,移动止盈/止损,0.0908,278.31,0.0908,-0.0362
SOL-USDT-SWAP,多,2025-08-24 04:00:00,1756008000000,210.83108100,2025-08-24 08:00:00,1756022400000,208.22917500,11.071693,-31.59,-0.0135,2.78,移动止盈/止损,0.2261,246.72,0.2261,-0.0392
HYPE-USDT-SWAP,多,2025-08-26 16:00:00,1756224000000,47.57375690,2025-08-27 08:00:00,1756281600000,48.94510500,27.091863,35.58,0.0276,1.57,移动止盈/止损,0.1258,282.30,0.1258,-0.0358
SOL-USDT-SWAP,多,2025-08-28 08:00:00,1756368000000,214.20141800,2025-08-28 16:00:00,1756396800000,207.37926000,8.156387,-57.71,-0.0330,2.06,移动止盈/止损,0.1699,224.59,0.1699,-0.0413
BNB-USDT-SWAP,多,2025-08-28 12:00:00,1756382400000,877.48774000,2025-08-28 16:00:00,1756396800000,865.12347900,4.909345,-65.83,-0.0153,5.13,移动止盈/止损,0.4193,158.76,0.4193,-0.0474
BTC-USDT-SWAP,多,2025-08-28 12:00:00,1756382400000,113198.91876000,2025-08-28 17:00:00,1756400400000,112327.56612000,0.037348,-37.60,-0.0089,5.05,移动止盈/止损,0.4116,121.16,0.4116,-0.0510
SOL-USDT-SWAP,多,2025-08-29 04:00:00,1756440000000,217.02170000,2025-08-29 07:00:00,1756450800000,208.70912700,7.666661,-65.69,-0.0395,1.96,移动止盈/止损,0.1644,55.47,0.1644,-0.0571
ZEC-USDT-SWAP,多,2025-08-29 12:00:00,1756468800000,43.45434500,2025-08-29 15:00:00,1756479600000,41.91580800,37.824511,-60.13,-0.0366,1.94,移动止盈/止损,0.1635,-4.66,0.1635,-0.0628
FIL-USDT-SWAP,多,2025-09-01 08:00:00,1756713600000,2.50225020,2025-09-01 10:00:00,1756720800000,2.40075990,419.798750,-43.84,-0.0417,1.23,移动止盈/止损,0.1051,-48.50,0.1051,-0.0669
BCH-USDT-SWAP,多,2025-09-02 04:00:00,1756785600000,566.58665300,2025-09-02 12:00:00,1756814400000,560.50394400,3.562830,-24.08,-0.0119,2.41,移动止盈/止损,0.2028,-72.58,0.2028,-0.0691
ZEC-USDT-SWAP,多,2025-09-02 04:00:00,1756785600000,40.96409600,2025-09-02 12:00:00,1756814400000,40.63593600,47.304189,-17.84,-0.0092,2.32,移动止盈/止损,0.1947,-90.42,0.1947,-0.0708
BTC-USDT-SWAP,多,2025-09-02 20:00:00,1756843200000,111367.23561000,2025-09-03 07:00:00,1756882800000,111030.39585000,0.032225,-15.15,-0.0042,4.30,移动止盈/止损,0.3622,-105.57,0.3622,-0.0722
AVAX-USDT-SWAP,多,2025-09-03 00:00:00,1756857600000,24.56445620,2025-09-03 08:00:00,1756886400000,25.04549520,96.683580,43.63,0.0184,2.88,移动止盈/止损,0.2394,-61.94,0.2394,-0.0681
AVAX-USDT-SWAP,多,2025-09-03 08:00:00,1756886400000,25.05050480,2025-09-03 11:00:00,1756897200000,24.99050070,66.170999,-5.96,-0.0036,1.99,移动止盈/止损,0.1665,-67.90,0.1665,-0.0687
BCH-USDT-SWAP,多,2025-09-03 08:00:00,1756886400000,600.88008200,2025-09-03 15:00:00,1756911600000,585.58143600,3.695282,-59.16,-0.0266,2.63,移动止盈/止损,0.2230,-127.06,0.2230,-0.0742
ZEC-USDT-SWAP,多,2025-09-03 16:00:00,1756915200000,42.52425200,2025-09-03 20:00:00,1756929600000,41.83581600,48.542905,-35.88,-0.0174,2.46,移动止盈/止损,0.2083,-162.94,0.2083,-0.0776
SOL-USDT-SWAP,多,2025-09-02 20:00:00,1756843200000,206.69066700,2025-09-03 22:00:00,1756936800000,209.76902100,7.925615,22.42,0.0137,1.98,移动止盈/止损,0.1653,-140.52,0.1653,-0.0755
SUI-USDT-SWAP,多,2025-09-03 12:00:00,1756900800000,3.34693466,2025-09-04 03:00:00,1756954800000,3.33596637,754.929794,-11.31,-0.0045,3.03,移动止盈/止损,0.2542,-151.83,0.2542,-0.0766
NEAR-USDT-SWAP,多,2025-09-03 20:00:00,1756929600000,2.48724870,2025-09-04 03:00:00,1756954800000,2.44075590,1289.099877,-63.75,-0.0199,3.81,移动止盈/止损,0.3240,-215.58,0.3240,-0.0825
HYPE-USDT-SWAP,多,2025-09-04 00:00:00,1756944000000,46.28962850,2025-09-04 05:00:00,1756962000000,45.51444810,55.228780,-45.85,-0.0179,3.04,移动止盈/止损,0.2592,-261.43,0.2592,-0.0868
BCH-USDT-SWAP,多,2025-09-05 12:00:00,1757073600000,606.53064700,2025-09-05 14:00:00,1757080800000,603.90960300,3.902982,-13.06,-0.0055,2.83,移动止盈/止损,0.2431,-274.49,0.2431,-0.0881
HYPE-USDT-SWAP,多,2025-09-05 12:00:00,1757073600000,47.30072960,2025-09-05 14:00:00,1757080800000,46.24837470,39.342297,-43.61,-0.0234,2.21,移动止盈/止损,0.1911,-318.10,0.1911,-0.0921
SUI-USDT-SWAP,多,2025-09-05 12:00:00,1757073600000,3.44004397,2025-09-05 14:00:00,1757080800000,3.35086488,764.224090,-71.27,-0.0271,3.11,移动止盈/止损,0.2700,-389.37,0.2700,-0.0988
BCH-USDT-SWAP,多,2025-09-05 16:00:00,1757088000000,613.20131400,2025-09-06 01:00:00,1757120400000,608.59913400,3.058699,-16.32,-0.0087,2.24,移动止盈/止损,0.1952,-405.69,0.1952,-0.1004
ZEN-USDT-SWAP,多,2025-09-06 00:00:00,1757116800000,7.26972690,2025-09-06 07:00:00,1757142000000,7.15928400,351.392495,-41.85,-0.0164,3.04,移动止盈/止损,0.2663,-447.54,0.2663,-0.1043
HYPE-USDT-SWAP,多,2025-09-06 00:00:00,1757116800000,47.82478200,2025-09-06 08:00:00,1757145600000,46.76832270,38.888960,-43.29,-0.0233,2.21,移动止盈/止损,0.1939,-490.83,0.1939,-0.1083
BNB-USDT-SWAP,多,2025-09-06 12:00:00,1757160000000,862.51624300,2025-09-06 19:00:00,1757185200000,858.14417700,5.513008,-29.79,-0.0063,5.69,移动止盈/止损,0.5000,-520.63,0.5000,-0.1111
VIRTUAL-USDT-SWAP,多,2025-09-07 04:00:00,1757217600000,1.14161415,2025-09-07 18:00:00,1757268000000,1.12798719,1830.508642,-27.44,-0.0131,2.49,移动止盈/止损,0.2160,-548.06,0.2160,-0.1137
BNB-USDT-SWAP,多,2025-09-07 08:00:00,1757232000000,872.80727200,2025-09-07 23:00:00,1757286000000,880.58193300,5.555226,37.35,0.0077,5.84,移动止盈/止损,0.5000,-510.72,0.5000,-0.1102
ZEC-USDT-SWAP,多,2025-09-06 16:00:00,1757174400000,43.06430600,2025-09-08 06:00:00,1757311200000,48.96510300,49.747428,290.80,0.1357,2.75,移动止盈/止损,0.2254,-219.92,0.2254,-0.0829
HYPE-USDT-SWAP,多,2025-09-08 08:00:00,1757318400000,51.02810230,2025-09-08 19:00:00,1757358000000,50.41895760,38.266704,-25.64,-0.0131,2.33,移动止盈/止损,0.1961,-245.56,0.1961,-0.0853
DOGE-USDT-SWAP,多,2025-09-07 20:00:00,1757275200000,0.22382238,2025-09-09 00:00:00,1757376000000,0.23854614,10996.226912,158.86,0.0645,3.05,移动止盈/止损,0.2532,-86.70,0.2532,-0.0704
BONK-USDT-SWAP,多,2025-09-08 00:00:00,1757289600000,0.02113211,2025-09-09 12:00:00,1757419200000,0.02317968,89964.730911,181.82,0.0956,2.39,移动止盈/止损,0.1942,95.12,0.1942,-0.0534
VIRTUAL-USDT-SWAP,多,2025-09-09 00:00:00,1757376000000,1.29812980,2025-09-09 12:00:00,1757419200000,1.27367262,866.850338,-22.54,-0.0200,1.34,移动止盈/止损,0.1116,72.58,0.1116,-0.0555
RENDER-USDT-SWAP,多,2025-09-09 00:00:00,1757376000000,3.77037700,2025-09-09 13:00:00,1757422800000,3.89361060,533.012691,63.23,0.0315,2.45,移动止盈/止损,0.1993,135.81,0.1993,-0.0496
DOGE-USDT-SWAP,多,2025-09-09 12:00:00,1757419200000,0.24570457,2025-09-09 14:00:00,1757426400000,0.24031597,7480.505994,-42.49,-0.0231,2.18,移动止盈/止损,0.1813,93.32,0.1813,-0.0536
AVAX-USDT-SWAP,多,2025-09-09 12:00:00,1757419200000,26.03260300,2025-09-10 00:00:00,1757462400000,25.76442330,96.130178,-28.77,-0.0115,2.99,移动止盈/止损,0.2468,64.55,0.2468,-0.0563
AVAX-USDT-SWAP,多,2025-09-10 04:00:00,1757476800000,26.43564330,2025-09-10 12:00:00,1757505600000,28.10318940,92.156862,150.66,0.0618,3.02,移动止盈/止损,0.2421,215.21,0.2421,-0.0421
TRUMP-USDT-SWAP,多,2025-09-10 04:00:00,1757476800000,8.81788170,2025-09-10 19:00:00,1757530800000,8.75912400,380.016700,-26.34,-0.0079,4.01,移动止盈/止损,0.3330,188.88,0.3330,-0.0446
AVAX-USDT-SWAP,多,2025-09-10 12:00:00,1757505600000,28.10881060,2025-09-11 05:00:00,1757566800000,28.62613710,55.119369,26.64,0.0172,1.88,移动止盈/止损,0.1515,215.52,0.1515,-0.0421
DOT-USDT-SWAP,多,2025-09-11 00:00:00,1757548800000,4.24142410,2025-09-11 09:00:00,1757581200000,4.18758120,647.534414,-38.14,-0.0139,3.27,移动止盈/止损,0.2677,177.38,0.2677,-0.0457
SOL-USDT-SWAP,多,2025-09-10 12:00:00,1757505600000,223.35233300,2025-09-11 12:00:00,1757592000000,226.62733500,10.655632,32.02,0.0135,2.88,移动止盈/止损,0.2327,209.40,0.2327,-0.0427
TAO-USDT-SWAP,多,2025-09-11 08:00:00,1757577600000,360.34603100,2025-09-11 12:00:00,1757592000000,359.93400300,6.621883,-5.59,-0.0023,2.86,移动止盈/止损,0.2341,203.81,0.2341,-0.0432
SOL-USDT-SWAP,多,2025-09-11 12:00:00,1757592000000,226.67266500,2025-09-12 00:00:00,1757635200000,232.90670700,10.798855,64.34,0.0263,2.98,移动止盈/止损,0.2399,268.15,0.2399,-0.0372
PENDLE-USDT-SWAP,多,2025-09-11 20:00:00,1757620800000,5.18121807,2025-09-12 05:00:00,1757653200000,5.22207774,352.437943,12.20,0.0067,2.20,移动止盈/止损,0.1792,280.35,0.1792,-0.0360
